a-C nominally 100 nm on Si substrate
VASEmethod[EllipsometerType=5, Isotropic, AutoRetarder=1, TrackPol=1, ZoneAve=1, Revs=30, MaxRevs=200, I_Threshold=0.40, I_MinUsable=0.005, AutoSlit=1000, VUVverified=9.397@1570.0, WVASE=3.662, HardVer=6.256, Thu May 18 20:06:08 2017]
Original[rich a-c.dat]
nm
310.000000	65.000000	5.4861951	73.809792	0.103085	1.20605
346.000000	65.000000	1.5724714	-33.673306	1.30212	35.4402
348.000000	65.000000	1.354828	-30.19721	1.07645	22.712
350.000000	65.000000	1.6773627	-50.551785	1.26956	19.4976
352.000000	65.000000	0.64976412	-47.188782	2.14967	14.5392
354.000000	65.000000	1.3477831	-64.55899	0.932293	8.28909
356.000000	65.000000	2.8905623	-68.869972	0.654204	10.4035
358.000000	65.000000	3.5261304	-73.704163	0.428414	5.7084
360.000000	65.000000	3.6155503	-68.59861	0.343627	4.41919
362.000000	65.000000	3.9911056	-73.843002	0.209662	2.59281
364.000000	65.000000	4.6981988	-69.542442	0.248522	2.8692
366.000000	65.000000	5.4710975	-68.219864	0.178412	2.11925
368.000000	65.000000	5.8679442	-68.076317	0.249167	2.663
370.000000	65.000000	6.6067266	-62.199203	0.218556	2.36249
372.000000	65.000000	6.9246535	-62.892979	0.258218	2.63748
374.000000	65.000000	7.605772	-60.067165	0.242696	2.49277
376.000000	65.000000	7.9990859	-62.076157	0.350429	3.18037
378.000000	65.000000	8.6342802	-58.572681	0.319972	2.81209
380.000000	65.000000	8.6805048	-56.136143	0.128257	1.18835
382.000000	65.000000	9.0254164	-53.864399	0.159793	1.44727
384.000000	65.000000	9.2071886	-53.867428	0.124748	1.09267
386.000000	65.000000	9.7523394	-52.258427	0.16064	1.38319
388.000000	65.000000	9.9334803	-51.254459	0.137883	1.15734
390.000000	65.000000	10.304672	-50.065342	0.109084	0.898003
392.000000	65.000000	10.556609	-49.592041	0.0970719	0.794456
394.000000	65.000000	10.866266	-48.342419	0.108467	0.865018
396.000000	65.000000	11.179933	-48.238762	0.111289	0.860841
398.000000	65.000000	11.333645	-46.942089	0.0935762	0.732867
400.000000	65.000000	11.635406	-46.450432	0.0953239	0.743922
402.000000	65.000000	11.899463	-44.860977	0.170331	1.31166
404.000000	65.000000	12.270706	-44.303036	0.203042	1.48079
406.000000	65.000000	12.513778	-45.753609	0.144793	1.02446
408.000000	65.000000	12.707158	-43.628632	0.150729	1.11141
410.000000	65.000000	13.022055	-42.769619	0.074727	0.507829
412.000000	65.000000	13.407409	-42.489613	0.0723794	0.473454
414.000000	65.000000	13.604588	-42.164059	0.133689	0.862227
416.000000	65.000000	13.912711	-41.348572	0.109603	0.704436
418.000000	65.000000	14.266252	-40.768387	0.171803	1.07779
420.000000	65.000000	14.603039	-39.507362	0.139231	0.870177
422.000000	65.000000	14.698046	-40.25433	0.117585	0.731253
424.000000	65.000000	14.947004	-39.352734	0.0603303	0.373086
426.000000	65.000000	15.274443	-38.557198	0.0901584	0.549086
428.000000	65.000000	15.543284	-38.235207	0.0532662	0.322106
430.000000	65.000000	15.817473	-37.389107	0.057158	0.343141
432.000000	65.000000	16.078651	-36.927643	0.0461228	0.275852
434.000000	65.000000	16.337637	-36.434856	0.037996	0.224733
436.000000	65.000000	16.644913	-35.59523	0.0540886	0.316475
438.000000	65.000000	16.915516	-35.42218	0.0404088	0.233492
