0.014164805454331714, 0.19113732001259565
0.014164805454331714, 0.16012795923625234
0.012345715293287873, 0.12911859845990903
0.012345715293287873, -0.14553573984484558
0.014164805454331714, -0.18097500930352384
0.014164805454331714, -0.21198437007986692
0.017802985776419422, 0.22657658947127368
0.017802985776419422, -0.2385638221738755
0.022047529485521716, 0.2620158589299517
0.019622075937463263, 0.19113732001259565
0.019622075937463263, -0.19869464403286274
0.022047529485521716, -0.2695731829502188
0.025685709807609397, 0.31517476311796866
0.025079346420594784, -0.322732087138236
0.029323890129697106, 0.3683336673059858
0.02689843658163865, 0.27087567629462117
0.028717526742682492, -0.2961526350442272
0.029323890129697106, -0.3581713565969138
0.030536616903726332, 0.31517476311796866
0.036600250773872495, 0.4392122062233419
0.03417479722581404, 0.3683336673059858
0.03417479722581404, -0.3581713565969138
0.03417479722581404, -0.3847508086909226
0.036600250773872495, -0.42904989551426986
0.040238431095960175, 0.49237111041135906
0.040238431095960175, -0.482208799702287
0.0414511578699894, 0.4392122062233419
0.0414511578699894, -0.42904989551426986
0.04690842835312095, 0.5765393753757193
0.04508933819207711, 0.49237111041135906
0.04508933819207711, -0.4910686170669565
0.04690842835312095, -0.5530873386196431
0.051152972062223245, 0.6164085535167321
0.05054660867520863, 0.5543898319640455
0.04872751851416479, 0.5189505625053674
0.04872751851416479, -0.5176480691609653
0.05054660867520863, -0.5885266080783209
0.05054660867520863, -0.6195359688546644
0.0523656988362525, -0.5530873386196431
0.05782296931938402, 0.7050067271634273
0.05782296931938402, 0.673997366387084
0.05782296931938402, 0.6385580969284059
0.05782296931938402, -0.6328256949016686
0.05782296931938402, -0.6771247817250163
0.06206751302848634, 0.7404459966221052
0.06146114964147173, -0.7125640511836941
0.06146114964147173, -0.7435734119600377
0.06328023980251557, 0.6872870924340881
0.06328023980251557, -0.6771247817250163
0.0693438736726617, 0.8113245355394613
0.06873751028564712, 0.7714553573984485
0.06691842012460325, 0.7404459966221052
0.06691842012460325, -0.730283685913033
0.06873751028564712, -0.7657229553717113
0.06873751028564712, -0.7967323161480544
0.07298205399474941, -0.8306949493792875
0.07601387092982251, 0.8644834397274783
0.07601387092982251, 0.833474078951135
0.07419478076877864, 0.7936049008101222
0.07419478076877864, -0.7834425901010502
0.07965205125191019, 0.8999227091861564
0.07783296109086635, -0.8188818595597285
0.07965205125191019, -0.8543211290184063
0.07965205125191019, -0.8897603984770845
0.08389659496101251, 0.9353619786448344
0.08329023157399787, 0.8822030744568173
0.08389659496101251, -0.9192931230259824
0.08510932173504174, -0.8720407637477452
0.0911729556051879, 0.9708012481035124
0.08874750205712942, 0.9265021612801649
